City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
2452,Mizan Teferi,ET,2020-11-09 01:53:01,6.98,35.58,62.22,93,100,2.68,light rain
2453,Crotone,IT,2020-11-09 01:53:01,39.09,17.12,59.97,68,5,6.51,clear sky
2454,Turukhansk,RU,2020-11-09 01:53:01,65.82,87.98,33.12,98,100,15.75,overcast clouds
2455,Sovetskaya Gavan,RU,2020-11-09 01:53:01,48.97,140.29,27.99,75,68,10.11,broken clouds
2456,Solnechnyy,RU,2020-11-09 01:53:01,50.72,136.63,15.35,79,18,6.64,few clouds
2457,Malanje,AO,2020-11-09 01:53:01,-9.54,16.34,64.62,99,99,2.73,overcast clouds
2458,Katsuura,JP,2020-11-09 01:53:02,35.13,140.3,61.0,68,75,9.17,broken clouds
2459,Sibolga,ID,2020-11-09 01:53:02,1.74,98.78,82.0,74,100,1.25,overcast clouds
2460,Half Moon Bay,US,2020-11-09 01:49:03,37.46,-122.43,51.01,66,20,16.11,few clouds
2461,Keffi,NG,2020-11-09 01:53:02,8.85,7.87,75.2,88,0,2.24,clear sky
2462,Illapel,CL,2020-11-09 01:53:02,-31.63,-71.17,57.88,67,0,0.81,clear sky
2463,Dunedin,NZ,2020-11-09 01:53:02,-45.87,170.5,54.0,74,100,7.0,overcast clouds
2464,Deputatskiy,RU,2020-11-09 01:53:03,69.3,139.9,-15.59,90,43,3.18,scattered clouds
2465,Mehran,IR,2020-11-09 01:53:03,33.12,46.16,53.6,71,0,4.7,clear sky
2466,Nouakchott,MR,2020-11-09 01:53:03,18.09,-15.98,77.0,69,2,10.29,clear sky
2467,Santiago Del Estero,AR,2020-11-09 01:53:03,-27.8,-64.26,68.5,83,29,6.49,scattered clouds
2468,Te Anau,NZ,2020-11-09 01:53:03,-45.42,167.72,60.64,50,54,4.9,broken clouds
2469,Sept-Iles,CA,2020-11-09 01:52:37,50.2,-66.38,30.0,79,90,3.36,overcast clouds
2470,Sao Felix Do Xingu,BR,2020-11-09 01:53:03,-6.64,-51.99,72.77,95,65,1.5,light rain
2471,Mana,GF,2020-11-09 01:53:03,5.66,-53.78,79.0,84,0,11.65,clear sky
2472,Olafsvik,IS,2020-11-09 01:53:04,64.89,-23.71,41.79,78,100,18.92,overcast clouds
2473,Itarema,BR,2020-11-09 01:53:04,-2.92,-39.92,81.12,78,8,17.6,clear sky
2474,Ranot,TH,2020-11-09 01:53:04,7.78,100.32,83.89,67,88,4.99,overcast clouds
2475,Morant Bay,JM,2020-11-09 01:53:04,17.88,-76.41,80.6,94,40,5.82,light rain
2476,Sinnar,SD,2020-11-09 01:53:04,13.57,33.57,73.99,24,0,12.46,clear sky
2477,Sinnamary,GF,2020-11-09 01:53:04,5.38,-52.95,78.91,83,0,10.4,clear sky
2478,Zelenogorskiy,RU,2020-11-09 01:53:04,55.03,87.0,39.2,80,40,13.42,scattered clouds
2479,Pangnirtung,CA,2020-11-09 01:53:05,66.15,-65.71,8.06,82,25,3.89,scattered clouds
2480,Fairbanks,US,2020-11-09 01:51:44,64.84,-147.72,33.8,86,90,6.93,light rain
2481,Benin,BJ,2020-11-09 01:53:05,9.5,2.25,72.64,37,89,3.13,overcast clouds
2482,Maposeni,TZ,2020-11-09 01:53:05,-10.58,35.4,68.32,85,40,8.28,scattered clouds
2483,Samarai,PG,2020-11-09 01:53:05,-10.62,150.67,79.41,86,100,16.11,overcast clouds
2484,Xining,CN,2020-11-09 01:53:05,36.62,101.77,38.57,55,0,1.5,clear sky
2485,Arraial Do Cabo,BR,2020-11-09 01:53:05,-22.97,-42.03,74.14,92,97,12.37,heavy intensity rain
2486,Dhangadhi,NP,2020-11-09 01:53:06,28.71,80.6,65.19,54,0,1.23,clear sky
2487,Salamanca,ES,2020-11-09 01:50:38,40.83,-6.0,51.01,93,75,2.24,broken clouds
2488,Sivas,TR,2020-11-09 01:53:06,39.79,37.0,32.0,72,0,8.05,clear sky
2489,Miles City,US,2020-11-09 01:53:06,46.41,-105.84,17.6,72,1,16.11,clear sky
2490,Tara,RU,2020-11-09 01:53:06,56.89,74.37,33.98,91,100,18.39,overcast clouds
2491,Maragogi,BR,2020-11-09 01:49:12,-9.01,-35.22,76.66,88,11,10.87,few clouds
2492,Berlevag,NO,2020-11-09 01:53:06,70.86,29.09,33.53,91,100,8.08,overcast clouds
2493,Balkanabat,TM,2020-11-09 01:53:06,39.51,54.37,49.77,60,0,3.22,clear sky
2494,Lima,PE,2020-11-09 01:49:50,-12.04,-77.03,64.4,77,0,11.41,clear sky
2495,Gobabis,NA,2020-11-09 01:53:07,-22.45,18.97,71.38,27,22,7.11,few clouds
2496,Victoria Point,AU,2020-11-09 01:53:07,-27.58,153.3,75.99,58,30,5.99,scattered clouds
2497,Oranjemund,NA,2020-11-09 01:53:07,-28.55,16.43,58.87,77,0,14.03,clear sky
2498,Henties Bay,NA,2020-11-09 01:53:07,-22.12,14.28,57.99,91,100,12.68,overcast clouds
2499,Dalmatovo,RU,2020-11-09 01:53:07,56.26,62.94,32.27,93,94,16.6,overcast clouds
2500,Nioro,GM,2020-11-09 01:53:08,13.35,-15.75,76.44,72,0,4.99,clear sky
2501,Bathsheba,BB,2020-11-09 01:53:08,13.22,-59.52,80.6,83,75,16.11,shower rain
2502,Kaduy,RU,2020-11-09 01:53:08,59.2,37.15,31.17,93,0,7.94,clear sky
2503,Tuy Hoa,VN,2020-11-09 01:53:08,13.08,109.3,76.33,88,100,18.07,overcast clouds
2504,Batagay-Alyta,RU,2020-11-09 01:53:08,67.8,130.41,-14.19,80,0,2.06,clear sky
2505,Jizan,SA,2020-11-09 01:53:08,17.33,42.67,80.6,74,0,3.36,clear sky
2506,Tabou,CI,2020-11-09 01:53:09,4.42,-7.35,78.42,83,90,7.16,light rain
2507,Nador,MA,2020-11-09 01:53:09,35.17,-2.93,57.2,87,0,2.24,clear sky
2508,Newton,US,2020-11-09 01:53:09,42.34,-71.21,55.99,87,1,1.57,clear sky
2509,Serebryanyy Bor,RU,2020-11-09 01:53:09,56.8,124.8,-3.75,88,87,0.67,overcast clouds
2510,Finnsnes,NO,2020-11-09 01:53:09,69.23,17.98,35.6,77,90,25.28,overcast clouds
2511,Menongue,AO,2020-11-09 01:53:09,-14.66,17.69,62.78,81,86,3.36,overcast clouds
2512,Mindelo,CV,2020-11-09 01:53:09,16.89,-24.98,77.0,78,40,26.4,scattered clouds
2513,Khargone,IN,2020-11-09 01:53:10,21.82,75.6,65.23,45,0,4.0,clear sky
2514,Wau,SS,2020-11-09 01:53:10,7.7,28.0,74.14,54,11,2.64,few clouds
2515,Amarkantak,IN,2020-11-09 01:53:10,22.67,81.75,56.79,52,0,3.4,clear sky
2516,Hervey Bay,AU,2020-11-09 01:53:10,-25.3,152.85,73.99,54,21,5.99,few clouds
2517,Leh,IN,2020-11-09 01:53:10,34.17,77.58,30.33,57,3,1.5,clear sky
2518,Ibung,PH,2020-11-09 01:53:10,16.61,121.19,80.82,75,100,2.37,heavy intensity rain
2519,San Rafael,AR,2020-11-09 01:53:11,-34.62,-68.33,65.1,69,88,2.44,light rain
2520,Japura,ID,2020-11-09 01:53:11,-0.32,102.35,84.63,66,96,1.99,heavy intensity rain
2521,Harstad,NO,2020-11-09 01:53:11,68.8,16.53,39.99,97,96,31.0,overcast clouds
2522,Brownsville,US,2020-11-09 01:53:11,25.9,-97.5,75.2,83,1,6.93,clear sky
2523,Eyl,SO,2020-11-09 01:53:11,7.98,49.82,78.57,76,1,14.56,light rain
2524,Progreso,MX,2020-11-09 01:53:11,21.28,-89.67,77.0,83,20,4.7,few clouds
2525,Tupancireta,BR,2020-11-09 01:52:18,-29.08,-53.84,61.86,87,92,14.61,light rain
2526,Elizabeth City,US,2020-11-09 01:53:12,36.29,-76.25,64.4,88,1,5.82,clear sky
2527,Clyde River,CA,2020-11-09 01:53:12,70.47,-68.59,-2.2,77,1,17.22,clear sky
2528,Basco,PH,2020-11-09 01:53:12,20.45,121.97,79.23,82,56,32.68,broken clouds
2529,Tarakan,ID,2020-11-09 01:53:12,3.3,117.63,81.57,77,69,8.48,broken clouds
2530,Port Blair,IN,2020-11-09 01:53:12,11.67,92.75,83.16,77,49,11.59,moderate rain
2531,Koungheul,SN,2020-11-09 01:53:12,13.98,-14.8,77.76,37,0,5.44,clear sky
2532,Iquitos,PE,2020-11-09 01:53:13,-3.75,-73.25,77.0,94,40,2.24,scattered clouds
2533,La Ronge,CA,2020-11-09 01:53:13,55.1,-105.28,14.0,78,100,13.87,overcast clouds
2534,Karasburg,NA,2020-11-09 01:53:13,-28.02,18.75,51.12,76,2,12.3,clear sky
2535,Tezu,IN,2020-11-09 01:53:13,27.92,96.17,73.54,39,0,0.69,clear sky
2536,Nushki,PK,2020-11-09 01:53:13,29.55,66.02,50.27,48,0,2.93,clear sky
2537,Along,IN,2020-11-09 01:53:13,28.17,94.77,64.6,48,0,0.89,clear sky
2538,Biu,NG,2020-11-09 01:53:13,10.61,12.19,68.54,35,0,5.06,clear sky
2539,Aklavik,CA,2020-11-09 01:52:03,68.22,-135.01,23.0,67,100,4.7,overcast clouds
2540,Teguldet,RU,2020-11-09 01:53:14,57.31,88.17,38.19,79,100,12.44,overcast clouds
2541,Tevaitoa,PF,2020-11-09 01:53:14,-16.78,-151.5,79.23,77,95,17.74,moderate rain
2542,Kilindoni,TZ,2020-11-09 01:53:14,-7.91,39.67,79.25,81,85,9.06,light rain
2543,Barcelona,ES,2020-11-09 01:53:14,41.39,2.16,57.99,87,0,10.29,clear sky
2544,Ust-Kuyga,RU,2020-11-09 01:53:14,70.02,135.6,-25.11,84,97,7.38,overcast clouds
2545,Presidencia Roque Saenz Pena,AR,2020-11-09 01:53:14,-26.79,-60.44,69.1,86,97,10.27,overcast clouds
2546,Bud,US,2020-11-09 01:53:15,39.45,-86.18,66.2,59,1,3.36,clear sky
2547,Kamenka,RU,2020-11-09 01:53:15,51.32,42.77,46.0,94,100,11.5,overcast clouds
2548,Amambai,BR,2020-11-09 01:51:25,-23.1,-55.23,78.71,42,100,4.41,overcast clouds
2549,Dwarka,IN,2020-11-09 01:53:15,22.24,68.97,78.71,47,0,6.71,clear sky
2550,Lorengau,PG,2020-11-09 01:53:15,-2.02,147.27,83.55,72,34,3.8,moderate rain
2551,Kenai,US,2020-11-09 01:53:15,60.55,-151.26,35.6,100,90,3.36,fog
2552,Khash,IR,2020-11-09 01:53:16,28.22,61.22,47.91,65,0,1.66,clear sky
2553,Bacolod,PH,2020-11-09 01:53:16,10.67,122.95,82.98,77,28,3.42,scattered clouds
2554,Novikovo,RU,2020-11-09 01:53:16,51.15,37.89,46.63,80,100,8.86,overcast clouds
2555,Natal,BR,2020-11-09 01:49:47,-5.79,-35.21,77.0,88,40,5.82,scattered clouds
2556,Avanigadda,IN,2020-11-09 01:53:16,16.02,80.92,68.0,82,20,5.19,mist
2557,Lazaro Cardenas,MX,2020-11-09 01:53:16,17.96,-102.2,78.01,82,44,2.89,scattered clouds
2558,Cap Malheureux,MU,2020-11-09 01:53:17,-19.98,57.61,73.0,83,22,5.01,few clouds
2559,Banda Aceh,ID,2020-11-09 01:53:17,5.56,95.32,81.88,74,81,0.76,moderate rain
2560,Ushtobe,KZ,2020-11-09 01:53:17,45.25,77.98,43.02,73,100,15.46,light rain
2561,Concordia,AR,2020-11-09 01:53:17,-31.39,-58.02,69.69,70,100,11.54,overcast clouds
2562,Yuryevets,RU,2020-11-09 01:53:17,57.32,43.1,34.2,88,76,15.93,broken clouds
2563,Kaeo,NZ,2020-11-09 01:53:17,-35.1,173.78,70.0,62,100,13.0,overcast clouds
2564,Chapais,CA,2020-11-09 01:53:18,49.78,-74.85,37.4,100,90,4.7,mist
2565,Sawakin,SD,2020-11-09 01:53:18,19.11,37.33,83.62,67,6,2.82,clear sky
2566,San Vicente,AR,2020-11-09 01:53:18,-26.62,-54.13,72.75,47,91,2.71,overcast clouds
2567,Molepolole,BW,2020-11-09 01:53:18,-24.41,25.5,68.0,88,75,14.99,broken clouds
2568,Itoman,JP,2020-11-09 01:53:18,26.12,127.67,77.0,53,75,13.87,broken clouds
2569,Aykhal,RU,2020-11-09 01:53:18,66.0,111.5,1.4,84,90,6.71,light shower snow
2570,Toktogul,KG,2020-11-09 01:53:18,41.87,72.94,48.0,50,100,2.51,light rain
2571,New Ulm,US,2020-11-09 01:53:19,44.31,-94.46,66.99,55,1,16.11,clear sky
2572,Narsaq,GL,2020-11-09 01:53:19,60.92,-46.05,30.2,86,100,1.01,light snow
2573,Raudeberg,NO,2020-11-09 01:53:19,61.99,5.14,46.0,92,100,0.92,light rain
2574,Oriximina,BR,2020-11-09 01:53:19,-1.77,-55.87,79.18,81,77,2.77,broken clouds
2575,Borzya,RU,2020-11-09 01:53:19,50.38,116.52,18.91,91,0,1.21,clear sky
2576,Arrecife,ES,2020-11-09 01:53:19,28.96,-13.55,66.2,82,0,8.05,clear sky
2577,Magdagachi,RU,2020-11-09 01:53:19,53.45,125.8,8.8,86,0,6.04,clear sky
2578,Crib Point,AU,2020-11-09 01:53:19,-38.35,145.2,82.0,38,10,5.01,clear sky
2579,Buta,CD,2020-11-09 01:53:20,2.79,24.73,69.6,96,100,2.04,overcast clouds
2580,Okhotsk,RU,2020-11-09 01:53:20,59.38,143.3,7.57,88,9,21.79,clear sky
2581,Sitka,US,2020-11-09 01:53:20,57.05,-135.33,42.8,75,90,25.28,light rain
2582,Bintulu,MY,2020-11-09 01:53:20,3.17,113.03,80.6,88,20,4.7,few clouds
2583,Nanakuli,US,2020-11-09 01:53:20,21.39,-158.15,87.8,45,20,8.05,few clouds
2584,Northam,GB,2020-11-09 01:53:20,51.03,-4.22,55.0,94,42,8.01,scattered clouds
2585,Ghanzi,BW,2020-11-09 01:53:21,-21.57,21.78,76.24,49,100,11.23,light rain
2586,Langsa,ID,2020-11-09 01:53:21,4.47,97.97,82.29,72,100,2.19,light rain
2587,Evanston,US,2020-11-09 01:53:21,42.04,-87.69,71.6,60,20,8.05,few clouds
2588,Yurimaguas,PE,2020-11-09 01:53:21,-5.9,-76.08,74.73,85,21,1.63,heavy intensity rain
2589,Ennis,IE,2020-11-09 01:53:21,52.84,-8.99,55.0,100,75,6.93,light intensity drizzle
2590,Puerto Escondido,MX,2020-11-09 01:53:21,15.85,-97.07,82.4,74,75,3.36,broken clouds
2591,Poronaysk,RU,2020-11-09 01:53:21,49.22,143.12,28.85,82,48,10.2,scattered clouds
2592,Yabelo,ET,2020-11-09 01:53:22,4.88,38.08,58.93,99,87,6.24,overcast clouds
2593,Hazaribag,IN,2020-11-09 01:53:22,23.98,85.35,64.18,56,0,3.27,clear sky
2594,Ko Samui,TH,2020-11-09 01:49:36,9.54,99.94,82.27,71,98,4.21,light rain
2595,Wanlaweyn,SO,2020-11-09 01:53:22,2.62,44.89,75.29,89,35,3.98,scattered clouds
2596,San Antonio,US,2020-11-09 01:52:03,29.42,-98.49,75.2,60,1,4.7,clear sky
2597,Filadelfia,US,2020-11-09 01:50:28,39.95,-75.16,64.0,67,1,3.36,clear sky
2598,Bell Ville,AR,2020-11-09 01:53:22,-32.63,-62.69,64.99,91,100,1.99,moderate rain
2599,Tigil,RU,2020-11-09 01:53:23,57.8,158.67,27.81,81,10,2.51,clear sky
2600,Krasnogvardeyskoye,RU,2020-11-09 01:53:23,45.85,41.52,38.66,93,0,13.42,clear sky
2601,Hurghada,EG,2020-11-09 01:53:23,27.26,33.81,66.42,46,0,5.28,clear sky
2602,Byron Bay,AU,2020-11-09 01:53:13,-28.65,153.62,71.6,53,90,8.05,overcast clouds
2603,Jumla,NP,2020-11-09 01:53:23,29.27,82.18,49.42,44,0,3.29,clear sky
2604,Katete,UG,2020-11-09 01:53:23,-0.78,29.75,60.26,98,74,2.75,light rain
2605,Nikolayevka,RU,2020-11-09 01:53:24,53.13,47.2,34.48,88,0,9.82,clear sky
2606,Bredy,RU,2020-11-09 01:53:24,52.42,60.34,35.89,83,78,14.79,broken clouds
2607,Sturgeon Falls,CA,2020-11-09 01:53:24,46.36,-79.93,55.0,81,5,6.93,clear sky
2608,Calama,CL,2020-11-09 01:53:24,-22.47,-68.93,62.6,16,0,6.93,clear sky
2609,Matam,SN,2020-11-09 01:53:24,15.62,-13.33,83.7,14,0,9.71,clear sky
2610,Osypenko,UA,2020-11-09 01:53:24,46.91,36.83,46.0,100,0,8.99,clear sky
2611,Chimbote,PE,2020-11-09 01:53:24,-9.09,-78.58,60.57,88,43,6.29,scattered clouds
2612,Bosaso,SO,2020-11-09 01:53:24,11.28,49.18,76.66,81,29,4.32,scattered clouds
2613,Vila Velha,BR,2020-11-09 01:52:03,-20.33,-40.29,77.0,83,20,11.41,few clouds
2614,Shestakovo,RU,2020-11-09 01:53:25,56.49,103.96,32.09,94,0,6.69,clear sky
2615,Nhulunbuy,AU,2020-11-09 01:53:25,-12.23,136.77,91.4,55,40,17.22,scattered clouds
2616,Alice Town,BS,2020-11-09 01:53:25,25.72,-79.3,79.2,85,100,40.6,moderate rain
2617,Talcahuano,CL,2020-11-09 01:53:22,-36.72,-73.12,55.4,76,0,12.75,clear sky
2618,San Cristobal,VE,2020-11-09 01:49:26,7.77,-72.22,67.53,91,97,0.89,overcast clouds
2619,Rudnogorsk,RU,2020-11-09 01:53:25,57.26,103.75,30.43,97,60,6.6,broken clouds
2620,Zongolica,MX,2020-11-09 01:53:26,18.67,-96.98,67.8,83,96,0.6,overcast clouds
2621,Cherskiy,RU,2020-11-09 01:53:26,68.75,161.3,2.32,94,96,2.51,overcast clouds
2622,Chumikan,RU,2020-11-09 01:53:26,54.72,135.31,10.09,85,10,15.41,clear sky
2623,Cukai,MY,2020-11-09 01:53:26,4.25,103.42,75.2,94,40,8.99,heavy intensity rain
2624,Elko,US,2020-11-09 01:53:26,41.0,-115.5,32.0,92,90,6.93,overcast clouds
2625,Morehead,US,2020-11-09 01:53:26,37.27,-87.18,73.4,72,1,6.4,clear sky
2626,Felanitx,ES,2020-11-09 01:53:27,39.47,3.15,57.99,100,75,3.36,broken clouds
2627,Marsa Matruh,EG,2020-11-09 01:53:27,31.35,27.25,64.4,77,40,3.85,scattered clouds
2628,Barra Da Estiva,BR,2020-11-09 01:53:27,-13.63,-41.33,64.2,97,9,3.31,clear sky
2629,Bubaque,GW,2020-11-09 01:53:27,11.28,-15.83,83.35,79,32,10.78,scattered clouds
2630,Salvador,SV,2020-11-09 01:53:27,13.83,-88.92,77.0,94,40,3.36,scattered clouds
2631,Kensington,AU,2020-11-09 01:53:27,-33.92,151.22,69.01,55,75,1.12,broken clouds
2632,Barahona,DO,2020-11-09 01:53:27,18.21,-71.1,76.17,86,100,3.89,light rain
2633,Ayr,GB,2020-11-09 01:53:27,55.46,-4.63,51.8,93,75,5.82,broken clouds
2634,Chegdomyn,RU,2020-11-09 01:53:28,51.12,133.02,15.53,86,100,5.1,overcast clouds
2635,Betsiamites,CA,2020-11-09 01:53:28,48.94,-68.65,39.2,90,90,6.93,overcast clouds
2636,Luganville,VU,2020-11-09 01:53:28,-15.53,167.17,82.4,78,75,3.36,broken clouds
2637,Homer,US,2020-11-09 01:53:28,59.64,-151.55,41.0,75,90,21.92,overcast clouds
2638,Cilegon,ID,2020-11-09 01:53:28,-6.02,106.05,86.0,58,20,4.7,few clouds
2639,Tual,ID,2020-11-09 01:53:28,-5.67,132.75,84.04,68,100,3.58,overcast clouds
2640,Idah,NG,2020-11-09 01:53:29,7.11,6.73,74.55,88,1,1.99,clear sky
2641,Santo Antonio Do Ica,BR,2020-11-09 01:53:29,-3.1,-67.94,75.6,93,82,2.1,broken clouds
2642,Sakaraha,MG,2020-11-09 01:53:29,-22.9,44.53,75.52,48,0,9.57,clear sky
2643,Manavgat,TR,2020-11-09 01:53:29,36.79,31.44,68.0,47,0,6.93,clear sky
2644,Mataram,ID,2020-11-09 01:53:29,-8.58,116.12,86.0,66,75,8.05,broken clouds
2645,Westport,US,2020-11-09 01:53:29,41.14,-73.36,55.4,76,1,2.62,clear sky
2646,Zeya,RU,2020-11-09 01:53:30,53.75,127.27,8.69,76,0,4.25,clear sky
2647,Vagur,FO,2020-11-09 01:53:30,61.47,-6.81,49.01,94,100,12.21,overcast clouds
2648,Jiayuguan,CN,2020-11-09 01:53:30,39.82,98.3,43.56,40,0,5.93,clear sky
2649,Emerald,AU,2020-11-09 01:53:30,-23.53,148.17,78.8,50,75,17.22,broken clouds
2650,Bryan,US,2020-11-09 01:48:54,30.67,-96.37,71.6,82,1,5.82,clear sky
2651,Hunchun,CN,2020-11-09 01:53:30,42.87,130.36,35.49,61,7,13.69,clear sky
2652,Anito,PH,2020-11-09 01:53:30,12.45,125.29,85.37,71,72,5.01,broken clouds
2653,Inuvik,CA,2020-11-09 01:53:31,68.35,-133.72,23.0,67,100,4.7,overcast clouds
2654,Mehamn,NO,2020-11-09 01:53:31,71.04,27.85,33.21,93,100,4.74,snow
2655,Inhambane,MZ,2020-11-09 01:53:31,-23.86,35.38,76.42,92,7,8.52,clear sky
2656,Muros,ES,2020-11-09 01:53:31,42.78,-9.06,55.99,93,75,10.29,broken clouds
2657,Chicama,PE,2020-11-09 01:53:31,-7.84,-79.15,62.11,82,9,4.54,clear sky
2658,Intipuca,SV,2020-11-09 01:53:31,13.2,-88.05,75.11,94,83,4.76,broken clouds
2659,Beloostrov,RU,2020-11-09 01:53:32,60.15,30.0,34.0,86,20,4.47,few clouds
2660,Sao Joao Da Barra,BR,2020-11-09 01:53:32,-21.64,-41.05,74.86,93,100,11.14,overcast clouds
2661,Ouadda,CF,2020-11-09 01:53:32,8.08,22.4,67.06,56,8,2.44,clear sky
2662,Polson,US,2020-11-09 01:53:32,47.69,-114.16,23.0,68,100,3.0,overcast clouds
2663,Machinga,MW,2020-11-09 01:53:32,-15.17,35.3,74.5,44,6,5.23,clear sky
2664,Olinda,BR,2020-11-09 01:53:32,-8.01,-34.86,77.0,94,75,8.05,broken clouds
2665,Soto La Marina,MX,2020-11-09 01:53:32,23.77,-98.22,72.0,89,0,1.01,clear sky
2666,Coihaique,CL,2020-11-09 01:53:33,-45.58,-72.07,57.2,58,0,2.24,clear sky
2667,Nizwa,OM,2020-11-09 01:53:33,22.93,57.53,66.85,69,0,2.57,clear sky
2668,Kupang,ID,2020-11-09 01:53:33,-10.17,123.58,91.4,52,40,6.93,scattered clouds
2669,Nalut,LY,2020-11-09 01:53:33,30.33,10.85,54.54,67,0,6.82,clear sky
2670,Mlonggo,ID,2020-11-09 01:53:33,-6.53,110.7,84.2,74,20,3.36,haze
2671,Cusuna,HN,2020-11-09 01:53:34,15.85,-85.23,74.95,87,10,8.93,clear sky
2672,Moose Factory,CA,2020-11-09 01:53:34,51.26,-80.61,35.6,93,90,6.93,overcast clouds
2673,Kanniyakumari,IN,2020-11-09 01:53:34,8.08,77.57,79.99,75,46,20.2,scattered clouds
2674,Kerman,IR,2020-11-09 01:53:34,30.28,57.08,37.4,29,0,4.7,clear sky
2675,Trincomalee,LK,2020-11-09 01:53:34,8.57,81.23,82.15,80,100,14.32,moderate rain
2676,Koboko,UG,2020-11-09 01:53:34,3.41,30.96,63.0,95,35,2.04,scattered clouds
2677,Yatou,CN,2020-11-09 01:53:34,37.15,122.38,52.79,42,0,11.32,clear sky
2678,Kaka,TM,2020-11-09 01:53:34,37.35,59.61,49.53,68,94,1.01,overcast clouds
2679,Juneau,US,2020-11-09 01:52:52,58.3,-134.42,35.6,80,90,25.28,moderate rain
2680,Eenhana,NA,2020-11-09 01:53:35,-17.47,16.33,78.8,19,38,2.24,scattered clouds
2681,Motygino,RU,2020-11-09 01:53:35,58.18,94.76,36.95,87,100,7.11,light rain
2682,Tashigang,BT,2020-11-09 01:53:35,27.33,91.55,66.4,37,0,1.7,clear sky
2683,Saint-Augustin,CA,2020-11-09 01:53:35,51.23,-58.65,28.38,77,98,7.96,overcast clouds
2684,Straumen,NO,2020-11-09 01:53:35,63.87,11.3,46.0,81,75,13.87,broken clouds
2685,Abu Samrah,SY,2020-11-09 01:53:36,35.3,37.18,60.31,58,100,4.7,light rain
2686,Kintampo,GH,2020-11-09 01:53:36,8.06,-1.73,76.6,65,59,4.9,broken clouds
2687,Lethem,GY,2020-11-09 01:53:36,3.38,-59.8,75.67,89,99,3.91,light rain
2688,Miranda,CO,2020-11-09 01:53:36,3.25,-76.23,72.0,53,100,1.52,light rain
2689,Erenhot,CN,2020-11-09 01:53:36,43.65,111.98,35.92,64,0,6.42,clear sky
2690,Krasnoselkup,RU,2020-11-09 01:53:36,65.7,82.47,31.95,99,100,4.83,overcast clouds
2691,Majene,ID,2020-11-09 01:53:36,-3.54,118.97,84.34,67,14,11.77,few clouds
2692,Tilichiki,RU,2020-11-09 01:53:37,60.47,166.1,10.56,94,47,12.48,scattered clouds
2693,Romitan,UZ,2020-11-09 01:53:37,39.93,64.38,46.4,93,75,2.98,broken clouds
2694,Kamaishi,JP,2020-11-09 01:53:37,39.27,141.88,42.8,75,75,5.82,broken clouds
2695,Port Macquarie,AU,2020-11-09 01:50:31,-31.43,152.92,70.0,51,11,1.99,few clouds
2696,Saint Anthony,US,2020-11-09 01:53:37,45.02,-93.22,68.0,60,1,13.87,clear sky
2697,Adrar,MR,2020-11-09 01:53:37,20.5,-10.07,79.23,17,4,6.89,clear sky
2698,Goure,NE,2020-11-09 01:53:37,13.98,10.27,72.0,34,60,8.99,broken clouds
2699,Karpathos,GR,2020-11-09 01:53:37,35.51,27.21,68.0,68,43,14.99,scattered clouds
2700,Orange Cove,US,2020-11-09 01:53:38,36.62,-119.31,46.0,81,1,3.6,clear sky
2701,Faya,SA,2020-11-09 01:53:38,18.39,42.45,59.0,62,0,2.13,clear sky
2702,Camocim,BR,2020-11-09 01:53:38,-2.9,-40.84,80.67,78,26,14.76,scattered clouds
2703,Rafai,CF,2020-11-09 01:53:38,4.95,23.92,71.82,76,100,0.94,overcast clouds
2704,Tulun,RU,2020-11-09 01:53:38,54.56,100.58,32.16,94,0,6.55,clear sky
2705,Grand-Lahou,CI,2020-11-09 01:53:38,5.14,-5.02,78.67,85,82,8.01,light rain
2706,Praia Da Vitoria,PT,2020-11-09 01:53:39,38.73,-27.07,57.99,81,20,5.99,few clouds
2707,Ayan,RU,2020-11-09 01:53:39,56.45,138.17,8.01,87,0,16.8,clear sky
2708,Windhoek,NA,2020-11-09 01:49:03,-22.56,17.08,69.8,35,89,5.82,overcast clouds
2709,Alindao,CF,2020-11-09 01:53:39,5.03,21.21,69.94,90,51,1.81,broken clouds
2710,Kahului,US,2020-11-09 01:53:39,20.89,-156.47,87.8,48,20,19.46,few clouds
2711,Mareeba,AU,2020-11-09 01:53:39,-17.0,145.43,87.8,43,20,19.46,few clouds
2712,Padilla,CO,2020-11-09 01:53:39,3.22,-76.31,72.0,53,100,1.54,light rain
2713,Lengshuitan,CN,2020-11-09 01:53:40,26.41,111.6,66.38,37,0,5.73,clear sky
2714,Dauphin,CA,2020-11-09 01:52:16,51.15,-100.05,28.4,98,90,10.29,overcast clouds
2715,Gore,NZ,2020-11-09 01:53:40,-46.1,168.94,57.99,67,96,8.01,overcast clouds
2716,Tugulym,RU,2020-11-09 01:53:40,57.06,64.64,33.8,92,75,13.42,broken clouds
2717,Sola,VU,2020-11-09 01:53:40,-13.88,167.55,81.14,80,100,10.83,overcast clouds
2718,Mallaig,CA,2020-11-09 01:53:40,54.22,-111.37,14.0,92,73,9.17,broken clouds
2719,Alta Floresta,BR,2020-11-09 01:53:41,-9.88,-56.09,72.54,98,100,1.86,light rain
2720,Hailun,CN,2020-11-09 01:53:41,47.45,126.93,20.57,79,7,11.79,clear sky
2721,Vyartsilya,RU,2020-11-09 01:53:41,62.18,30.69,32.52,95,36,7.05,scattered clouds
